isRentalCommunity,agent_name,bathrooms,price_per_sqft,street,neighborhood,city,listing_id,state_code,isSrpFeatured,apt_number,isRental,state,latitude,location_Id,zip_code,status,build_year,price,bedrooms,address,house_type,hasStreetView,neighborhood_ID,street_number,url,sqft,dmaId,longitude,partial_bathrooms,type_house,siteID,isForeclosure,type_display
False,,2,0,Gates St,Bernal Heights,San Francisco,3235061700,CA,False,,False,California,37.734043,77519,94110,Foreclosure,1965,,3,"738 Gates Street, San Francisco, CA",Single-Family Home,-1,1391,738,https://www.trulia.com/foreclosure/3235061700-738-Gates-St-San-Francisco-CA-94110,1050,37,-122.414566,,SINGLE-FAMILY HOME,420748366,True,Single-Family Home
False,dan hendel,2,0,Edinburgh St,Excelsior,San Francisco,3260014196,CA,True,,False,California,37.72413,77521,94112,For Sale,1900,525000,3,"316 Edinburgh Street, San Francisco, CA",Single-Family Home,-1,1406,316,https://www.trulia.com/property/3260014196-316-Edinburgh-St-San-Francisco-CA-94112,,37,-122.43016,0,SINGLE-FAMILY HOME,288014516,False,Single-Family Home
False,,1,0,Campbell Ave,Visitacion Valley,San Francisco,3231779840,CA,False,,False,California,37.715733,77542,94134,Foreclosure,1952,,2,"611 Campbell Avenue, San Francisco, CA",Single-Family Home,-1,1472,611,https://www.trulia.com/foreclosure/3231779840-611-Campbell-Ave-San-Francisco-CA-94134,758,37,-122.40867,,SINGLE-FAMILY HOME,420748366,True,Single-Family Home
False,,1,197.92096,Gambier St,Portola,San Francisco,3215887999,CA,False,,False,California,37.725414,77542,94134,Foreclosure,1958,207817,2,"306 Gambier Street, San Francisco, CA",Single-Family Home,-1,1452,306,https://www.trulia.com/foreclosure/3215887999-306-Gambier-St-San-Francisco-CA-94134,1050,37,-122.42154,,SINGLE-FAMILY HOME,420748366,True,Single-Family Home
False,,2,0,Delta St,Visitacion Valley,San Francisco,3191169093,CA,False,,False,California,37.71346,77542,94134,Foreclosure,1928,,4,"515 Delta Street, San Francisco, CA",Single-Family Home,-1,1472,515,https://www.trulia.com/foreclosure/3191169093-515-Delta-St-San-Francisco-CA-94134,700,37,-122.40915,,SINGLE-FAMILY HOME,420748366,True,Single-Family Home
False,Auction.com Customer Service,1,978.6245,Clementina St,SoMa,San Francisco,3256325979,CA,False,5,False,California,37.77973,77513,94103,For Sale,2004,526500,1,"466 Clementina Street #5, San Francisco, CA",Condo,-1,1462,466,https://www.trulia.com/property/3256325979-466-Clementina-St-5-San-Francisco-CA-94103,538,37,-122.405426,,CONDO,2274899818,False,Condo
False,Y Mirian Eguizabal,0,0,Shotwell St,Mission,San Francisco,3255781522,CA,False,,False,California,37.760105,77519,94110,For Sale,1900,3800000,,"512 Shotwell Street, San Francisco, CA",Multi-Family Home,-1,1436,512,https://www.trulia.com/property/3255781522-512-Shotwell-St-San-Francisco-CA-94110,,37,-122.416214,,MULTI-FAMILY,2275454143,False,Multi-Family Home
False,,2,0,Warren Dr,Forest Knolls,San Francisco,3206143561,CA,False,,False,California,37.755337,77539,94131,Foreclosure,1959,,,"2 Warren Drive, San Francisco, CA",Single-Family Home,-1,1411,2,https://www.trulia.com/foreclosure/3206143561-2-Warren-Dr-San-Francisco-CA-94131,1409,37,-122.45645,,SINGLE-FAMILY HOME,420748366,True,Single-Family Home
False,,2,39.16449,Wayland St,Portola,San Francisco,3207053051,CA,False,,False,California,37.72608,77542,94134,Foreclosure,1900,60000,,"131 Wayland Street, San Francisco, CA",Single-Family Home,-1,1452,131,https://www.trulia.com/foreclosure/3207053051-131-Wayland-St-San-Francisco-CA-94134,1532,37,-122.403564,,SINGLE-FAMILY HOME,420748366,True,Single-Family Home
False,Michael Klestoff,0,0,27th Ave,Central Sunset,San Francisco,3247086688,CA,False,,False,California,37.76179,77530,94122,For Sale,1927,2050000,,"1375 27th Avenue, San Francisco, CA",Multi-Family Home,-1,1396,1375,https://www.trulia.com/property/3247086688-1375-27th-Ave-San-Francisco-CA-94122,,37,-122.48593,,MULTI-FAMILY,2275505441,False,Multi-Family Home
False,,2,143.81163,3rd St,Bayview,San Francisco,3246659023,CA,False,,False,California,37.739983,77532,94124,Foreclosure,1900,395482,,"4128-4130 3rd Street, San Francisco, CA",Condo,-1,1390,4128-4130,https://www.trulia.com/foreclosure/3246659023-4128-4130-3rd-St-San-Francisco-CA-94124,2750,37,-122.38922,,CONDO,420748366,True,Condo
False,Judy Yee,1,982.1429,23rd Ave,Sea Cliff,San Francisco,3256851813,CA,False,1,False,California,37.785236,77529,94121,For Sale,1965,880000,2,"130 23rd Avenue #1, San Francisco, CA",Condo,-1,1459,130,https://www.trulia.com/property/3256851813-130-23rd-Ave-1-San-Francisco-CA-94121,896,37,-122.48263,,CONDO,2275329549,False,Condo
False,,2,0,San Leandro Way,Saint Francis Wood,San Francisco,845571,CA,False,,False,California,37.735203,77535,94127,Foreclosure,1922,,,"78 San Leandro Way, San Francisco, CA",Single-Family Home,-1,1457,78,https://www.trulia.com/foreclosure/845571-78-San-Leandro-Way-San-Francisco-CA-94127,3295,37,-122.46909,,SINGLE-FAMILY HOME,420748366,True,Single-Family Home
False,Tony Feudo,7,697.67444,Page St,Hayes Valley,San Francisco,3230801614,CA,False,,False,California,37.77332,77525,94117,For Sale By Owner,1900,3000000,9,"576-580 Page Street, San Francisco, CA",Multi-Family Home,-1,1417,576-580,https://www.trulia.com/property/3230801614-576-580-Page-St-San-Francisco-CA-94117,4300,37,-122.43027,,MULTI-FAMILY,519987634,False,Multi-Family Home
False,,1,0,Folsom St,SoMa,San Francisco,3155869181,CA,False,502,False,California,37.78095,77516,94107,Foreclosure,2001,,1,"855 Folsom Street #502, San Francisco, CA",Condo,-1,1462,855,https://www.trulia.com/foreclosure/3155869181-855-Folsom-St-502-San-Francisco-CA-94107,722,37,-122.402275,,CONDO,420748366,True,Condo
False,David Lobato,2,543.4624,2nd Ave,Inner Richmond,San Francisco,3247101144,CA,False,,False,California,37.783646,77526,94118,For Sale,1900,1488000,,"274-276 2nd Avenue, San Francisco, CA",Multi-Family Home,-1,1423,274-276,https://www.trulia.com/property/3247101144-274-276-2nd-Ave-San-Francisco-CA-94118,2738,37,-122.45984,,MULTI-FAMILY,205416624,False,Multi-Family Home
False,Luini,2,0,Silver Ave,Silver Terrace,San Francisco,3259272717,CA,False,,False,California,37.73327,77532,94124,For Sale By Owner,,1150000,5,"1667 Silver Avenue, San Francisco, CA",Single-Family Home,-1,1461,1667,https://www.trulia.com/property/3259272717-1667-Silver-Ave-San-Francisco-CA-94124,,37,-122.4046,,SINGLE-FAMILY HOME,519987634,False,Single-Family Home
False,,2,0,Brussels St,Portola,San Francisco,39844022,CA,False,,False,California,37.73136,77542,94134,Foreclosure,1908,,,"43 Brussels Street, San Francisco, CA",Single-Family Home,-1,1452,43,https://www.trulia.com/foreclosure/39844022-43-Brussels-St-San-Francisco-CA-94134,1360,37,-122.40701,,SINGLE-FAMILY HOME,420748366,True,Single-Family Home
False,Cameron Bamberger,3,685.7143,Main St,South Beach,San Francisco,1000478576,CA,True,,False,California,37.7916,77515,94105,For Sale,,2400000,4,"123 Main Street, San Francisco, CA",Single-Family Home,-1,1463,123,https://www.trulia.com/property/1000478576-123-Main-St-San-Francisco-CA-94105,3500,37,-122.394394,0,SINGLE-FAMILY HOME,176412660,False,Single-Family Home
False,,2,0,Arbor St,Glen Park,San Francisco,3259444948,CA,False,,False,California,37.73735,77539,94131,Foreclosure,1951,,4,"83 Arbor Street, San Francisco, CA",Single-Family Home,-1,1413,83,https://www.trulia.com/foreclosure/3259444948-83-Arbor-St-San-Francisco-CA-94131,2200,37,-122.43579,,SINGLE-FAMILY HOME,420748366,True,Single-Family Home
False,,1,0,Van Ness Ave,Civic Center,San Francisco,3259444193,CA,False,111,False,California,37.781387,77512,94102,Foreclosure,1982,,1,"601 Van Ness Avenue #111, San Francisco, CA",Condo,-1,1399,601,https://www.trulia.com/foreclosure/3259444193-601-Van-Ness-Ave-111-San-Francisco-CA-94102,562,37,-122.42141,,CONDO,420748366,True,Condo
False,,1,0,25th Ave,Merced Manor,San Francisco,3259442982,CA,False,,False,California,37.733967,77540,94132,Foreclosure,1933,,2,"2919 25th Avenue, San Francisco, CA",Single-Family Home,-1,1433,2919,https://www.trulia.com/foreclosure/3259442982-2919-25th-Ave-San-Francisco-CA-94132,1922,37,-122.48137,,SINGLE-FAMILY HOME,420748366,True,Single-Family Home
False,,1,0,Russia Ave,Excelsior,San Francisco,3259443431,CA,False,,False,California,37.717094,77521,94112,Foreclosure,1945,,,"1106 Russia Avenue, San Francisco, CA",Single-Family Home,-1,1406,1106,https://www.trulia.com/foreclosure/3259443431-1106-Russia-Ave-San-Francisco-CA-94112,1223,37,-122.42831,,SINGLE-FAMILY HOME,420748366,True,Single-Family Home
False,Keith Rockmael,0,0,V,North Park,San Francisco,3257087293,CA,False,,False,California,37.77458,77525,94117,For Sale,,100000,,"1755 V, San Francisco, CA",Lot/Land,-1,1445,1755,https://www.trulia.com/property/3257087293-1755-V-San-Francisco-CA-94117,,37,-122.44524,,LOT|LAND,205416624,False,Lot/Land
False,,3,0,14th St,Buena Vista Park,San Francisco,3259324922,CA,False,,False,California,37.767002,77522,94114,Foreclosure,1900,,,"1045-1049 14th Street, San Francisco, CA",Condo,-1,1393,1045-1049,https://www.trulia.com/foreclosure/3259324922-1045-1049-14th-St-San-Francisco-CA-94114,3019,37,-122.43699,,CONDO,420748366,True,Condo
False,,1,0,Mangels Ave,Sunnyside,San Francisco,3259287864,CA,False,,False,California,37.73286,77535,94127,Foreclosure,1927,,,"591 Mangels Avenue, San Francisco, CA",Single-Family Home,-1,1466,591,https://www.trulia.com/foreclosure/3259287864-591-Mangels-Ave-San-Francisco-CA-94127,925,37,-122.45101,,SINGLE-FAMILY HOME,420748366,True,Single-Family Home
False,,3,0,4th Ave,Inner Richmond,San Francisco,3259287502,CA,False,,False,California,37.783684,77526,94118,Foreclosure,1905,,,"268-270 4th Avenue, San Francisco, CA",Condo,-1,1423,268-270,https://www.trulia.com/foreclosure/3259287502-268-270-4th-Ave-San-Francisco-CA-94118,3255,37,-122.462,,CONDO,420748366,True,Condo
False,,2,0,Lyon St,North Park,San Francisco,3258956559,CA,False,,False,California,37.77579,77525,94117,Foreclosure,1900,,,"517 Lyon Street, San Francisco, CA",Condo,-1,1445,517,https://www.trulia.com/foreclosure/3258956559-517-Lyon-St-San-Francisco-CA-94117,2720,37,-122.44335,,CONDO,420748366,True,Condo
False,,3,0,Munich St,Excelsior,San Francisco,3258957790,CA,False,,False,California,37.720192,77521,94112,Foreclosure,1953,,6,"350 Munich Street, San Francisco, CA",Single-Family Home,-1,1406,350,https://www.trulia.com/foreclosure/3258957790-350-Munich-St-San-Francisco-CA-94112,2408,37,-122.42768,,SINGLE-FAMILY HOME,420748366,True,Single-Family Home
False,,1,0,Ralston St,Merced Heights,San Francisco,3258522184,CA,False,,False,California,37.720257,77540,94132,Foreclosure,1924,,,"430 Ralston Street, San Francisco, CA",Single-Family Home,-1,1432,430,https://www.trulia.com/foreclosure/3258522184-430-Ralston-St-San-Francisco-CA-94132,1080,37,-122.46868,,SINGLE-FAMILY HOME,420748366,True,Single-Family Home
False,,1,0,Holloway Ave,Ingleside Terrace,San Francisco,3258956160,CA,False,,False,California,37.72142,77540,94132,Foreclosure,1923,,,"1165 Holloway Avenue, San Francisco, CA",Single-Family Home,-1,1421,1165,https://www.trulia.com/foreclosure/3258956160-1165-Holloway-Ave-San-Francisco-CA-94132,1110,37,-122.46754,,SINGLE-FAMILY HOME,420748366,True,Single-Family Home
False,,2,0,Felton St,Portola,San Francisco,3258521242,CA,False,,False,California,37.725765,77542,94134,Foreclosure,1972,,4,"1708 Felton Street, San Francisco, CA",Single-Family Home,-1,1452,1708,https://www.trulia.com/foreclosure/3258521242-1708-Felton-St-San-Francisco-CA-94134,1616,37,-122.421814,,SINGLE-FAMILY HOME,420748366,True,Single-Family Home
False,Stephanie Schmautz,1,626.74097,Post St,Lower Pacific Heights,San Francisco,3216437866,CA,False,416,False,California,37.78636,77518,94109,For Sale,1992,450000,1,"1450 Post Street #416, San Francisco, CA",Condo,-1,1430,1450,https://www.trulia.com/property/3216437866-1450-Post-St-416-San-Francisco-CA-94109,718,37,-122.425835,,CONDO,323534066,False,Condo
False,Robyn Kaufman,2,1132.4346,Mission Bay Blvd N,Mission Bay,San Francisco,3260761029,CA,True,709,False,California,37.771595,77549,94158,For Sale,2012,1428000,2,"480 Mission Bay Boulevard North #709, San Francisco, CA",Condo,-1,1437,480,https://www.trulia.com/property/3260761029-480-Mission-Bay-Blvd-N-709-San-Francisco-CA-94158,1261,37,-122.38859,0,CONDO,176412660,False,Condo
False,Shameran Anderer,3,610.0051,26th Ave,Central Sunset,San Francisco,3008367084,CA,False,,False,California,37.740562,77524,94116,For Sale,1913,1195000,3,"2511 26th Avenue, San Francisco, CA",Single-Family Home,-1,1396,2511,https://www.trulia.com/property/3008367084-2511-26th-Ave-San-Francisco-CA-94116,1959,37,-122.48337,,SINGLE-FAMILY HOME,205611891,False,Single-Family Home
False,Eric Johnson,2,572.97296,Indiana St,Central Waterfront,San Francisco,3091989027,CA,True,303,False,California,37.75236,77516,94107,For Sale,,1060000,2,"1415 Indiana Street #303, San Francisco, CA",Condo,-1,1397,1415,https://www.trulia.com/property/3091989027-1415-Indiana-St-303-San-Francisco-CA-94107,1850,37,-122.390175,0,CONDO,10352208,False,Condo
False,Christina Chung,0,0,Cabrillo St,Central Richmond,San Francisco,3260486188,CA,True,,False,California,37.774166,77529,94121,Pending,1927,1280000,,"2427-2429 Cabrillo Street, San Francisco, CA",Multi-Family Home,-1,1395,2427-2429,https://www.trulia.com/property/3260486188-2427-2429-Cabrillo-St-San-Francisco-CA-94121,,37,-122.48485,,MULTI-FAMILY,288014516,False,Multi-Family Home
False,Nancy Vernon-Burke,2,885.8268,Vallejo St,Pacific Heights,San Francisco,3260606762,CA,True,,False,California,37.796593,77531,94123,For Sale,1908,2250000,3,"1702 Vallejo Street, San Francisco, CA",Condo,-1,1450,1702,https://www.trulia.com/property/3260606762-1702-Vallejo-St-San-Francisco-CA-94123,2540,37,-122.42558,,CONDO,2275329571,False,Condo
False,Donna Sullivan,2,835.1911,Los Palmos Dr,Miraloma,San Francisco,3032513242,CA,True,,False,California,37.73481,77535,94127,For Sale,1959,1049000,3,"396 Los Palmos Drive, San Francisco, CA",Single-Family Home,-1,1435,396,https://www.trulia.com/property/3032513242-396-Los-Palmos-Dr-San-Francisco-CA-94127,1256,37,-122.45093,,SINGLE-FAMILY HOME,2275329571,False,Single-Family Home
False,Jason Chan,0,0,9th Ave,Inner Richmond,San Francisco,3260408873,CA,False,,False,California,37.77938,77526,94118,For Sale,1911,1495000,,"480 9th Avenue, San Francisco, CA",Multi-Family Home,-1,1423,480,https://www.trulia.com/property/3260408873-480-9th-Ave-San-Francisco-CA-94118,,37,-122.46706,,MULTI-FAMILY,205611891,False,Multi-Family Home
False,Aimee Huang,3,0,Topeka Ave,Silver Terrace,San Francisco,3260382618,CA,False,,False,California,37.732197,77532,94124,For Sale,1924,699000,5,"291 Topeka Avenue, San Francisco, CA",Single-Family Home,-1,1461,291,https://www.trulia.com/property/3260382618-291-Topeka-Ave-San-Francisco-CA-94124,,37,-122.39575,0,SINGLE-FAMILY HOME,176925564,False,Single-Family Home
False,Christina Chung,2,631.64557,York St,Bernal Heights,San Francisco,3260486424,CA,True,,False,California,37.749523,77519,94110,For Sale,1922,998000,3,"1400 York Street, San Francisco, CA",Single-Family Home,-1,1391,1400,https://www.trulia.com/property/3260486424-1400-York-St-San-Francisco-CA-94110,1580,37,-122.408104,0,SINGLE-FAMILY HOME,288014516,False,Single-Family Home
False,Jeremy Rushton,2,470,46th Ave,Outer Sunset,San Francisco,3260810833,CA,True,,False,California,37.761063,77530,94122,For Sale,1915,799000,3,"1368 46th Avenue, San Francisco, CA",Single-Family Home,-1,1449,1368,https://www.trulia.com/property/3260810833-1368-46th-Ave-San-Francisco-CA-94122,1700,37,-122.505646,0,SINGLE-FAMILY HOME,288014516,False,Single-Family Home
False,Tim Hawko,0,363.07693,Chestnut St,North Beach,San Francisco,3260587362,CA,False,,False,California,37.80409,77541,94133,For Sale,1906,1888000,,"572 Chestnut Street, San Francisco, CA",Multi-Family Home,-1,1444,572,https://www.trulia.com/property/3260587362-572-Chestnut-St-San-Francisco-CA-94133,5200,37,-122.41285,,MULTI-FAMILY,205951110,False,Multi-Family Home
False,Lauren M. OBrien,1,552.6316,Rolph St,Crocker Amazon,San Francisco,3260611478,CA,True,,False,California,37.712692,77521,94112,For Sale,1923,588000,2,"441 Rolph Street, San Francisco, CA",Single-Family Home,-1,1402,441,https://www.trulia.com/property/3260611478-441-Rolph-St-San-Francisco-CA-94112,1064,37,-122.434204,,SINGLE-FAMILY HOME,2275329571,False,Single-Family Home
False,Ana Roqueta,3,435.71844,Victoria St,Ingleside Heights,San Francisco,3260150096,CA,True,,False,California,37.71631,77540,94132,For Sale,1947,749000,3,"306 Victoria Street, San Francisco, CA",Single-Family Home,-1,1420,306,https://www.trulia.com/property/3260150096-306-Victoria-St-San-Francisco-CA-94132,1719,37,-122.46505,0,SINGLE-FAMILY HOME,288014516,False,Single-Family Home
False,Angelo Cosentino,2,717.8161,Benton Ave,Bernal Heights,San Francisco,1066387069,CA,False,,False,California,37.73263,77521,94112,For Sale,1926,1249000,3,"118 Benton Avenue, San Francisco, CA",Single-Family Home,-1,1391,118,https://www.trulia.com/property/1066387069-118-Benton-Ave-San-Francisco-CA-94112,1740,37,-122.42482,,SINGLE-FAMILY HOME,1092275711,False,Single-Family Home
False,Justin Palmer,1,1042.4711,McAllister St,Civic Center,San Francisco,3135764406,CA,True,208,False,California,37.7807,77512,94102,For Sale,2007,540000,1,"83 McAllister Street #208, San Francisco, CA",Condo,-1,1399,83,https://www.trulia.com/property/3135764406-83-McAllister-St-208-San-Francisco-CA-94102,518,37,-122.41327,,CONDO,2275329571,False,Condo
False,Jessica Branson,1,0,Lapidge St,Mission Dolores,San Francisco,3260408826,CA,True,,False,California,37.760246,77519,94110,Pending,,899000,2,"94 Lapidge Street, San Francisco, CA",Condo,-1,1438,94,https://www.trulia.com/property/3260408826-94-Lapidge-St-San-Francisco-CA-94110,,37,-122.42245,,CONDO,2275451482,False,Condo
False,teresa callan,4,983.4664,San Lorenzo Way,Saint Francis Wood,San Francisco,3260460835,CA,True,,False,California,37.73883,77535,94127,For Sale,1919,3450000,5,"75 San Lorenzo Way, San Francisco, CA",Single-Family Home,-1,1457,75,https://www.trulia.com/property/3260460835-75-San-Lorenzo-Way-San-Francisco-CA-94127,3508,37,-122.4641,1,SINGLE-FAMILY HOME,176412660,False,Single-Family Home
False,Tanya Dzhibrailova,1,787.728,3rd St,Bayview,San Francisco,3260463455,CA,True,202,False,California,37.738094,77532,94124,For Sale,2006,475000,1,"4343 3rd Street #202, San Francisco, CA",Condo,-1,1390,4343,https://www.trulia.com/property/3260463455-4343-3rd-St-202-San-Francisco-CA-94124,603,37,-122.389206,,CONDO,2275329571,False,Condo
False,Rob Edwards,1,0,Townsend St,South Beach,San Francisco,3235332078,CA,False,631,False,California,37.77898,77516,94107,For Sale,2007,620000,,"177 Townsend Street #631, San Francisco, CA",Condo,-1,1463,177,https://www.trulia.com/property/3235332078-177-Townsend-St-631-San-Francisco-CA-94107,,37,-122.391754,,CONDO,2275398103,False,Condo
